id,gid,x,y,dir_x,dir_y,radius,time
9,0,173.741791,-105.346909,0.307124,0.229123,2.000000,60.000000
0,0,211.134979,12.504476,0.328872,0.283193,2.000000,60.250000
1,0,174.383301,129.913391,0.396783,0.072146,2.000000,60.250000
2,0,73.232590,202.120682,0.306855,0.202141,2.000000,60.250000
3,0,-49.485508,202.293137,0.077862,0.284523,2.000000,60.250000
4,0,-149.784882,130.130829,0.175061,0.396588,2.000000,60.250000
5,0,-187.765656,12.060666,0.138790,0.258377,2.000000,60.250000
6,0,-148.869217,-105.201347,0.341563,0.083730,2.000000,60.250000
7,0,-49.307270,-178.402832,0.327220,0.044582,2.000000,60.250000
8,0,73.503914,-178.163361,0.293402,0.340196,2.000000,60.250000
9,0,173.807037,-105.303169,0.261017,0.174946,2.000000,60.250000
0,0,211.208115,12.530188,0.292572,0.102846,2.000000,60.500000
1,0,174.414597,129.916275,0.125158,0.011539,2.000000,60.500000
2,0,73.328728,202.182266,0.384562,0.246308,2.000000,60.500000
3,0,-49.446182,202.373825,0.157297,0.322733,2.000000,60.500000
4,0,-149.736099,130.156067,0.195126,0.100948,2.000000,60.500000
5,0,-187.705872,12.070855,0.239129,0.040756,2.000000,60.500000
6,0,-148.851776,-105.156288,0.069791,0.180229,2.000000,60.500000
7,0,-49.274120,-178.353058,0.132592,0.199094,2.000000,60.500000
8,0,73.571106,-178.159286,0.268766,0.016278,2.000000,60.500000
9,0,173.854462,-105.212166,0.189685,0.364006,2.000000,60.500000
0,0,211.227676,12.565098,0.078234,0.139642,2.000000,60.750000
1,0,174.420242,129.923004,0.022563,0.026937,2.000000,60.750000
2,0,73.362923,202.215576,0.136766,0.133211,2.000000,60.750000
3,0,-49.369095,202.380447,0.308354,0.026503,2.000000,60.750000
4,0,-149.656158,130.242935,0.319770,0.347488,2.000000,60.750000
5,0,-187.606003,12.141001,0.399477,0.280582,2.000000,60.750000
6,0,-148.840393,-105.096039,0.045562,0.241003,2.000000,60.750000
7,0,-49.200802,-178.274841,0.293268,0.312865,2.000000,60.750000
8,0,73.595070,-178.108627,0.095859,0.202623,2.000000,60.750000
9,0,173.868668,-105.194046,0.056846,0.072475,2.000000,60.750000
0,0,211.233765,12.640072,0.024359,0.299897,2.000000,61.000000
1,0,174.456436,130.020264,0.144758,0.389064,2.000000,61.000000
2,0,73.452728,202.258896,0.359214,0.173276,2.000000,61.000000
3,0,-49.301506,202.386826,0.270360,0.025535,2.000000,61.000000
4,0,-149.577011,130.272171,0.316598,0.116952,2.000000,61.000000
5,0,-187.589401,12.164997,0.066410,0.095984,2.000000,61.000000
6,0,-148.806061,-105.086082,0.137306,0.039830,2.000000,61.000000
7,0,-49.109745,-178.270676,0.364223,0.016635,2.000000,61.000000
8,0,73.674339,-178.033249,0.317067,0.301530,2.000000,61.000000
9,0,173.898224,-105.156639,0.118228,0.149615,2.000000,61.000000
0,0,211.318344,12.640287,0.338327,0.000863,2.000000,61.250000
1,0,174.507370,130.116119,0.203755,0.383406,2.000000,61.250000
2,0,73.495377,202.285202,0.170579,0.105220,2.000000,61.250000
3,0,-49.290607,202.429688,0.043589,0.171418,2.000000,61.250000
4,0,-149.478241,130.369965,0.395067,0.391180,2.000000,61.250000
5,0,-187.506683,12.184778,0.330901,0.079124,2.000000,61.250000
6,0,-148.791000,-105.076714,0.060265,0.037462,2.000000,61.250000
7,0,-49.060108,-178.238007,0.198553,0.130682,2.000000,61.250000
8,0,73.712875,-178.021591,0.154158,0.046658,2.000000,61.250000
9,0,173.920151,-105.109512,0.087718,0.188502,2.000000,61.250000
0,0,211.389771,12.644824,0.285715,0.018145,2.000000,61.500000
1,0,174.594070,130.140839,0.346812,0.098861,2.000000,61.500000
2,0,73.552193,202.371063,0.227277,0.343452,2.000000,61.500000
3,0,-49.215012,202.518036,0.302387,0.353398,2.000000,61.500000
4,0,-149.436630,130.453415,0.166454,0.333811,2.000000,61.500000
5,0,-187.447052,12.281187,0.238528,0.385637,2.000000,61.500000
6,0,-148.757568,-104.977417,0.133748,0.397177,2.000000,61.500000
7,0,-49.014622,-178.209091,0.181950,0.115668,2.000000,61.500000
8,0,73.725990,-177.983215,0.052458,0.153490,2.000000,61.500000
9,0,174.016113,-105.019714,0.383821,0.359196,2.000000,61.500000
0,0,211.411301,12.667199,0.086107,0.089500,2.000000,61.750000
1,0,174.602112,130.232452,0.032168,0.366458,2.000000,61.750000
2,0,73.599663,202.378418,0.189886,0.029419,2.000000,61.750000
3,0,-49.170101,202.597717,0.179636,0.318733,2.000000,61.750000
4,0,-149.390671,130.500763,0.183868,0.189399,2.000000,61.750000
5,0,-187.356171,12.324845,0.363502,0.174635,2.000000,61.750000
6,0,-148.716751,-104.943481,0.163266,0.135730,2.000000,61.750000
7,0,-48.984383,-178.196671,0.120964,0.049688,2.000000,61.750000
8,0,73.794380,-177.904129,0.273545,0.316354,2.000000,61.750000
9,0,174.103943,-104.986084,0.351289,0.134529,2.000000,61.750000
0,0,211.501007,12.670366,0.358839,0.012667,2.000000,62.000000
1,0,174.671127,130.239304,0.276087,0.027415,2.000000,62.000000
2,0,73.699272,202.454712,0.398435,0.305145,2.000000,62.000000
3,0,-49.088287,202.613449,0.327254,0.062930,2.000000,62.000000
4,0,-149.350311,130.502029,0.161436,0.005065,2.000000,62.000000
5,0,-187.336288,12.402525,0.079509,0.310719,2.000000,62.000000
6,0,-148.692429,-104.903809,0.097305,0.158704,2.000000,62.000000
7,0,-48.928745,-178.130066,0.222543,0.266436,2.000000,62.000000
8,0,73.802818,-177.900131,0.033761,0.015993,2.000000,62.000000
9,0,174.163513,-104.957962,0.238296,0.112479,2.000000,62.000000
0,0,211.561996,12.673629,0.243961,0.013050,2.000000,62.250000
1,0,174.758698,130.260086,0.350252,0.083134,2.000000,62.250000
2,0,73.768051,202.510895,0.275101,0.224733,2.000000,62.250000
3,0,-49.021992,202.615967,0.265176,0.010100,2.000000,62.250000
4,0,-149.323807,130.565323,0.106026,0.253201,2.000000,62.250000
5,0,-187.308716,12.480472,0.110278,0.311786,2.000000,62.250000
6,0,-148.658875,-104.880920,0.134192,0.091538,2.000000,62.250000
7,0,-48.835152,-178.083221,0.374369,0.187371,2.000000,62.250000
8,0,73.807129,-177.803391,0.017251,0.386941,2.000000,62.250000
9,0,174.241821,-104.920197,0.313214,0.151047,2.000000,62.250000
0,0,211.643799,12.715321,0.327221,0.166767,2.000000,62.500000
1,0,174.784164,130.354645,0.101865,0.378252,2.000000,62.500000
2,0,73.846695,202.535934,0.314580,0.100151,2.000000,62.500000
3,0,-48.975712,202.647797,0.185114,0.127328,2.000000,62.500000
4,0,-149.252075,130.659256,0.286949,0.375751,2.000000,62.500000
5,0,-187.283249,12.497578,0.101857,0.068424,2.000000,62.500000
6,0,-148.648926,-104.855171,0.039770,0.102996,2.000000,62.500000
7,0,-48.773911,-178.006561,0.244960,0.306647,2.000000,62.500000
8,0,73.842819,-177.732025,0.142752,0.285472,2.000000,62.500000
9,0,174.303894,-104.840530,0.248278,0.318676,2.000000,62.500000
0,0,211.706924,12.814443,0.252516,0.396488,2.000000,62.750000
1,0,174.866867,130.392593,0.330821,0.151765,2.000000,62.750000
2,0,73.885689,202.556763,0.155967,0.083299,2.000000,62.750000
3,0,-48.892948,202.718338,0.331062,0.282188,2.000000,62.750000
4,0,-149.238571,130.704407,0.054031,0.180629,2.000000,62.750000
5,0,-187.193710,12.498515,0.358169,0.003750,2.000000,62.750000
6,0,-148.593903,-104.786636,0.220088,0.274149,2.000000,62.750000
7,0,-48.675972,-177.995773,0.391758,0.043160,2.000000,62.750000
8,0,73.913765,-177.639404,0.283781,0.370508,2.000000,62.750000
9,0,174.309998,-104.810768,0.024389,0.119061,2.000000,62.750000
0,0,211.754227,12.902852,0.189192,0.353637,2.000000,63.000000
1,0,174.935974,130.480927,0.276446,0.353341,2.000000,63.000000
2,0,73.970879,202.637299,0.340759,0.322138,2.000000,63.000000
3,0,-48.880959,202.748016,0.047952,0.118709,2.000000,63.000000
4,0,-149.157211,130.800537,0.325446,0.384538,2.000000,63.000000
5,0,-187.152054,12.523260,0.166656,0.098979,2.000000,63.000000
6,0,-148.497620,-104.760025,0.385156,0.106446,2.000000,63.000000
7,0,-48.674751,-177.898178,0.004884,0.390385,2.000000,63.000000
8,0,73.931282,-177.624069,0.070073,0.061329,2.000000,63.000000
9,0,174.402573,-104.747635,0.370303,0.252525,2.000000,63.000000
0,0,211.757797,12.988386,0.014273,0.342136,2.000000,63.250000
1,0,174.973358,130.505844,0.149524,0.099695,2.000000,63.250000
2,0,74.009926,202.719757,0.156202,0.329843,2.000000,63.250000
3,0,-48.843082,202.789719,0.151507,0.166798,2.000000,63.250000
4,0,-149.089325,130.875092,0.271571,0.298187,2.000000,63.250000
5,0,-187.092773,12.587625,0.237140,0.257457,2.000000,63.250000
6,0,-148.446426,-104.668076,0.204748,0.367783,2.000000,63.250000
7,0,-48.597336,-177.806244,0.309669,0.367765,2.000000,63.250000
8,0,73.989105,-177.596695,0.231294,0.109526,2.000000,63.250000
9,0,174.431381,-104.680168,0.115209,0.269870,2.000000,63.250000
0,0,211.760895,12.998936,0.012368,0.042199,2.000000,63.500000
1,0,175.032562,130.598251,0.236802,0.369618,2.000000,63.500000
2,0,74.089554,202.774612,0.318508,0.219442,2.000000,63.500000
3,0,-48.777107,202.804108,0.263902,0.057556,2.000000,63.500000
4,0,-149.074722,130.952332,0.058412,0.308940,2.000000,63.500000
5,0,-187.029510,12.645495,0.253069,0.231482,2.000000,63.500000
6,0,-148.387192,-104.655899,0.236916,0.048715,2.000000,63.500000
7,0,-48.538345,-177.781952,0.235968,0.097171,2.000000,63.500000
8,0,74.066109,-177.595963,0.308007,0.002905,2.000000,63.500000
9,0,174.503662,-104.665909,0.289137,0.057041,2.000000,63.500000
0,0,211.768677,13.078099,0.031113,0.316653,2.000000,63.750000
1,0,175.087006,130.647766,0.217765,0.198040,2.000000,63.750000
2,0,74.120331,202.862244,0.123098,0.350530,2.000000,63.750000
3,0,-48.692909,202.811829,0.336789,0.030887,2.000000,63.750000
4,0,-149.044601,131.024033,0.120468,0.286822,2.000000,63.750000
5,0,-186.962570,12.710020,0.267770,0.258100,2.000000,63.750000
6,0,-148.362488,-104.605286,0.098794,0.202451,2.000000,63.750000
7,0,-48.456268,-177.697510,0.328302,0.337751,2.000000,63.750000
8,0,74.117325,-177.527924,0.204871,0.272158,2.000000,63.750000
9,0,174.569962,-104.644119,0.265174,0.087144,2.000000,63.750000
0,0,211.824554,13.144854,0.223525,0.267019,2.000000,64.000000
1,0,175.137405,130.727036,0.201608,0.317086,2.000000,64.000000
2,0,74.145103,202.917740,0.099094,0.221972,2.000000,64.000000
3,0,-48.637539,202.836227,0.221486,0.097574,2.000000,64.000000
4,0,-148.988968,131.100845,0.222559,0.307274,2.000000,64.000000
5,0,-186.883545,12.785088,0.316092,0.300271,2.000000,64.000000
6,0,-148.297272,-104.588089,0.260840,0.068783,2.000000,64.000000
7,0,-48.452282,-177.665894,0.015939,0.126449,2.000000,64.000000
8,0,74.196709,-177.523376,0.317540,0.018184,2.000000,64.000000
9,0,174.638580,-104.594757,0.274450,0.197455,2.000000,64.000000
0,0,211.644379,13.318160,-0.720721,0.693225,2.000000,64.250000
1,0,175.373505,130.809250,0.944382,0.328851,2.000000,64.250000
2,0,74.157143,202.668030,0.048144,-0.998840,2.000000,64.250000
3,0,-48.633705,202.991013,0.015333,0.619112,2.000000,64.250000
4,0,-148.787369,131.248688,0.806390,0.591384,2.000000,64.250000
5,0,-186.674805,12.922655,0.834987,0.550270,2.000000,64.250000
6,0,-148.063202,-104.500298,0.936309,0.351178,2.000000,64.250000
7,0,-48.409229,-177.419632,0.172215,0.985059,2.000000,64.250000
8,0,74.185471,-177.349869,-0.044956,0.694040,2.000000,64.250000
9,0,174.396774,-104.531296,-0.967246,0.253840,2.000000,64.250000
0,0,211.677689,13.565931,0.133241,0.991084,2.000000,64.500000
1,0,175.619904,130.851547,0.985579,0.169213,2.000000,64.500000
2,0,74.214462,202.424683,0.229275,-0.973362,2.000000,64.500000
3,0,-48.609829,203.203674,0.095499,0.850642,2.000000,64.500000
4,0,-148.558075,131.348312,0.917182,0.398469,2.000000,64.500000
5,0,-186.466980,13.061609,0.831306,0.555815,2.000000,64.500000
6,0,-147.817810,-104.452499,0.981555,0.191178,2.000000,64.500000
7,0,-48.368359,-177.172989,0.163486,0.986546,2.000000,64.500000
8,0,74.102165,-177.348907,-0.333232,0.003850,2.000000,64.500000
9,0,174.149094,-104.565323,-0.990693,-0.136113,2.000000,64.500000
